image_index,mse,annotation
2409,0.49388394,correct
2410,0.6331659,correct
2411,0.69644606,correct
2412,388.10724,incorrect
2413,0.71913856,correct
2414,0.84406126,correct
2415,1.1697203,correct
2416,361.38394,incorrect
2417,0.27505594,correct
2418,0.30753267,correct
2419,0.7089825,correct
2420,0.2791959,correct
2421,0.51711386,correct
2422,0.41905373,correct
2423,0.5867864,correct
2424,1.2045603,correct
2425,0.7488653,correct
2426,0.52308714,correct
2427,0.742947,correct
2428,0.48407197,correct
2429,0.5119151,correct
2430,0.24069856,correct
2431,626.0441,incorrect
2432,0.57636356,correct
2433,0.8040165,correct
2434,0.71378416,correct
2435,0.76983154,correct
2436,0.37209874,correct
2437,1.1099027,correct
2438,0.71081024,correct
2439,0.520249,correct
2440,1.0919955,correct
2441,0.4934673,correct
2442,0.39272356,correct
2443,0.5690384,correct
2444,0.3881573,correct
2445,1.8827206,correct
2446,0.30832615,correct
2447,0.31280443,correct
2448,0.95660245,correct
2449,0.58521295,correct
2450,0.37657082,correct
2451,0.63463306,correct
2452,1.8034751,correct
2453,2.8458376,correct
2454,1.0253423,correct
2455,0.64190984,correct
2456,2.8721478,correct
2457,0.6503989,correct
2458,0.4800675,correct
2459,0.21605884,correct
2460,0.4781904,correct
2461,1.2091827,correct
2462,0.43561608,correct
2463,0.64242256,correct
2464,1259.3152,incorrect
2465,0.43274707,correct
2466,0.61178434,correct
2467,1.0677123,correct
2468,47.318047,incorrect
2469,0.62752414,correct
2470,0.9024572,correct
2471,0.676495,correct
2472,2.0184665,correct
2473,0.49819946,correct
2474,0.5886132,correct
2475,0.42938462,correct
2476,0.76929414,correct
2477,0.58709943,correct
2478,0.3587064,correct
2479,0.80192107,correct
2480,0.34139842,correct
2481,1.1995841,correct
2482,0.9441724,correct
2483,1.0513409,correct
2484,0.8133724,correct
2485,194.20837,incorrect
2486,0.5320007,correct
2487,1.4804106,correct
2488,1.3381734,correct
2489,6.258728,incorrect
2490,2.4870834,correct
2491,0.81631404,correct
2492,0.35076943,correct
2493,3.494222,correct
2494,0.3643707,correct
2495,0.7509502,correct
2496,0.5198513,correct
2497,0.5293355,correct
2498,3.9755955,correct
2499,0.59976333,correct
2500,0.22360453,correct
2501,0.6342444,correct
2502,0.48791796,correct
2503,1.0354621,correct
2504,2.6274931,correct
2505,0.8438569,correct
2506,0.2966956,correct
2507,0.8557914,correct
2508,0.4275086,correct
2509,0.3696519,correct
2510,2.4014788,correct
2511,0.28673714,correct
2512,0.2996732,correct
2513,0.79986537,correct
2514,0.6967244,correct
2515,0.7890648,correct
2516,0.4459145,correct
2517,0.61764914,correct
2518,1.2692568,correct
2519,0.3860263,correct
2520,1.3638968,correct
2521,0.6941314,correct
2522,872.22577,incorrect
2523,2.5074005,correct
2524,1.5948454,correct
2525,0.7165283,correct
2526,2.073777,correct
2527,1044.426,incorrect
2528,0.82311624,correct
2529,0.40134612,correct
2530,1.0828772,correct
2531,1.1862531,correct
2532,0.22911519,correct
2533,0.8169691,correct
2534,1.5595666,correct
2535,2.5070171,correct
2536,0.38328826,correct
2537,0.28005612,correct
2538,1595.751,incorrect
2539,0.4927388,correct
2540,0.6477376,correct
2541,1.0605186,correct
2542,0.53075933,correct
2543,0.28818217,correct
2544,184.53142,incorrect
2545,1.1380956,correct
2546,0.5382194,correct
2547,0.5925938,correct
2548,0.47051582,correct
2549,0.7968311,correct
2550,1.2071049,correct
2551,2.3240976,correct
2552,0.6013838,correct
2553,1.7334288,correct
2554,0.470798,correct
2555,1.1016387,correct
2556,0.40359837,correct
2557,0.3501856,correct
2558,1.0290431,correct
2559,2.1378083,correct
2560,1.2462959,correct
2561,0.7373218,correct
2562,0.88272786,correct
2563,0.6394048,correct
2564,0.544438,correct
2565,2.182329,correct
2566,2667.1548,incorrect
2567,0.53180426,correct
2568,0.9947795,correct
2569,0.49909088,correct
2570,0.4787031,correct
2571,696.1075,incorrect
2572,1.8467216,correct
2573,0.28982276,correct
2574,0.61934805,correct
2575,0.63251084,correct
2576,0.9332733,correct
2577,0.78893965,correct
2578,1.566237,correct
2579,0.5072755,correct
2580,0.7922783,correct
2581,0.3878558,correct
2582,0.4471635,correct
2583,0.5828642,correct
2584,0.505791,correct
2585,0.6200749,correct
2586,0.5468638,correct
2587,0.7199428,correct
2588,0.8050386,correct
2589,0.38980836,correct
2590,0.7108457,correct
2591,1.2149341,correct
2592,0.475885,correct
2593,5.930894,incorrect
2594,995.76874,incorrect
2595,0.73280567,correct
2596,0.38943684,correct
2597,0.72028506,correct
2598,0.5118139,correct
2599,0.41244072,correct
2600,1.085835,correct
2601,0.28682688,correct
2602,1.644749,correct
2603,0.51916003,correct
2604,0.7613964,correct
2605,231.54918,incorrect
2606,0.43183604,correct
2607,0.26700214,correct
2608,0.23636419,correct
2609,0.65156066,correct
2610,1.6171888,correct
2611,2.4242673,correct
2612,0.5072509,correct
2613,0.49397922,correct
2614,0.89091164,correct
2615,0.6804999,correct
2616,0.44387233,correct
2617,0.8990407,correct
2618,0.30541837,correct
2619,0.90626895,correct
2620,96.64723,incorrect
2621,0.67637646,correct
2622,0.7062632,correct
2623,0.45850575,correct
2624,1.713237,correct
2625,0.438734,correct
2626,0.53027457,correct
2627,0.4907349,correct
2628,0.8703371,correct
2629,1.0626113,correct
2630,0.9099199,correct
2631,1.223474,correct
2632,0.30366126,correct
2633,0.5389774,correct
2634,0.86965,correct
2635,0.73576254,correct
2636,0.46093336,correct
2637,0.9739072,correct
2638,1.020932,correct
2639,0.29889867,correct
2640,0.7071948,correct
2641,0.76657975,correct
2642,0.6509727,correct
2643,0.5206277,correct
2644,0.36383444,correct
2645,0.49955246,correct
2646,0.7592398,correct
2647,1.2487161,correct
2648,1.0424328,correct
2649,0.3273803,correct
2650,0.7272599,correct
2651,1.1819605,correct
2652,1.0153575,correct
2653,280.35,incorrect
2654,0.5815725,correct
2655,0.8058144,correct
2656,0.7205569,correct
2657,0.58424735,correct
2658,0.47267595,correct
2659,0.31518045,correct
2660,0.47836038,correct
2661,0.36173183,correct
2662,3.936688,correct
2663,1.3493935,correct
2664,0.6420992,correct
2665,0.4557622,correct
2666,0.89253193,correct
2667,0.82196486,correct
2668,0.7828539,correct
2669,0.565805,correct
2670,3.2218728,correct
2671,0.24787205,correct
2672,2967.5466,incorrect
2673,0.51563525,correct
2674,0.5187453,correct
2675,1.1613057,correct
2676,0.6524121,correct
2677,1.7046217,correct
2678,2568.3066,incorrect
2679,98.92631,incorrect
2680,0.46616623,correct
2681,0.8006536,correct
2682,0.827111,correct
2683,0.8529426,correct
2684,0.61859417,correct
2685,0.41112497,correct
2686,0.9826652,correct
2687,0.6198384,correct
2688,0.6225314,correct
2689,0.38132504,correct
2690,1.2387111,correct
2691,0.8199986,correct
2692,0.8244153,correct
2693,0.3824336,correct
2694,0.5801197,correct
2695,0.56345105,correct
2696,0.7107674,correct
2697,0.67176855,correct
2698,0.81791216,correct
2699,0.8425884,correct
2700,0.52980334,correct
2701,1.3428884,correct
2702,1.2586272,correct
2703,1.8022602,correct
2704,0.35215378,correct
2705,1.0693496,correct
2706,0.4311852,correct
2707,0.37432897,correct
2708,0.7214184,correct
2709,1.0014175,correct
2710,0.6524519,correct
2711,0.85735464,correct
2712,1104.0908,incorrect
2713,0.6974515,correct
2714,1553.2844,incorrect
2715,0.919815,correct
2716,2.2725868,correct
2717,0.68773985,correct
2718,0.50667906,correct
2719,1.3790599,correct
2720,0.45664835,correct
2721,0.68353283,correct
2722,2.1318364,correct
2723,0.9295408,correct
2724,1.6770312,correct
2725,0.5474741,correct
2726,266.43906,incorrect
2727,1.1003164,correct
2728,0.6408119,correct
2729,0.9862719,correct
2730,0.7916679,correct
2731,0.4730728,correct
2732,0.6374578,correct
2733,0.76157653,correct
2734,0.34612915,correct
2735,0.49567586,correct
2736,0.95582056,correct
2737,1.503792,correct
2738,0.8430102,correct
2739,1.298877,correct
2740,1.9455076,correct
2741,2.2321534,correct
2742,1.8720744,correct
2743,0.6398899,correct
2744,0.62844294,correct
2745,1.2224873,correct
2746,1.1999315,correct
2747,0.9582914,correct
2748,0.9033582,correct
2749,0.8275093,correct
2750,0.382671,correct
2751,0.7952484,correct
2752,0.31205457,correct
2753,3595.2747,incorrect
2754,0.8426784,correct
2755,1.0210701,correct
2756,0.6456658,correct
2757,0.4891918,correct
2758,1.0684305,correct
2759,0.66645,correct
2760,0.32429844,correct
2761,0.7577988,correct
2762,0.52543014,correct
2763,0.8279129,correct
2764,1.2169828,correct
2765,1.0184469,correct
2766,859.81067,incorrect
2767,0.98346233,correct
2768,0.4470014,correct
2769,0.58572024,correct
2770,2.8598924,correct
2771,0.45923778,correct
2772,0.52898765,correct
2773,0.32631946,correct
2774,0.75591904,correct
2775,1.0462292,correct
2776,1.3802828,correct
2777,3.0070076,correct
2778,1.0965326,correct
2779,1.6370854,correct
2780,0.9824839,correct
2781,0.87986714,correct
2782,0.32620886,correct
2783,1.1199732,correct
2784,0.25906944,correct
2785,1.2225299,correct
2786,0.5443688,correct
2787,0.8469285,correct
2788,0.3902493,correct
2789,0.22970709,correct
2790,0.66552234,correct
2791,1.7433094,correct
2792,0.69453436,correct
2793,1711.1932,incorrect
2794,0.40604505,correct
2795,0.74997544,correct
2796,0.6009853,correct
2797,0.64075565,correct
2798,0.4491823,correct
2799,221.87993,incorrect
2800,1.0517936,correct
2801,0.3998296,correct
2802,0.7886852,correct
2803,0.4940976,correct
2804,0.6123647,correct
2805,1.1150658,correct
2806,1130.7235,incorrect
2807,0.5508776,correct
2808,0.94272506,correct
2809,0.640336,correct
2810,0.62751347,correct
2811,0.26814336,correct
2812,1.0693419,correct
2813,0.544917,correct
2814,1.1805053,correct
2815,2.2709365,correct
2816,0.6241835,correct
2817,0.43851894,correct
2818,0.5344136,correct
2819,0.46935531,correct
2820,0.67511773,correct
2821,0.32247138,correct
2822,0.7345866,correct
2823,0.9486944,correct
2824,0.5431639,correct
2825,0.9995862,correct
2826,0.6627918,correct
2827,0.6254147,correct
2828,0.917989,correct
2829,0.5142492,correct
2830,0.93866444,correct
2831,0.5399538,correct
2832,0.8176237,correct
2833,0.59484076,correct
2834,0.7195498,correct
2835,1.0148317,correct
2836,0.8162506,correct
2837,1.908848,correct
2838,3676.718,incorrect
2839,0.6570298,correct
2840,0.2867978,correct
2841,0.87397826,correct
2842,1.4007705,correct
2843,0.5554795,correct
2844,0.6941525,correct
2845,1.0376658,correct
2846,0.9692801,correct
2847,0.3352811,correct
2848,0.75455034,correct
2849,0.5650369,correct
2850,4.1681795,correct
2851,2.0153828,correct
2852,0.330033,correct
2853,0.9253071,correct
2854,0.69135356,correct
2855,0.6728292,correct
2856,1.0328481,correct
2857,0.47998852,correct
2858,1128.3451,incorrect
2859,0.6102725,correct
2860,223.84126,incorrect
2861,0.42001313,correct
2862,0.55679613,correct
2863,1.1732196,correct
2864,0.48727706,correct
2865,0.92828,correct
2866,1.281742,correct
2867,0.66905355,correct
2868,1.3141181,correct
2869,110.33683,incorrect
2870,0.81206906,correct
2871,0.7761097,correct
2872,715.1692,incorrect
2873,1730.0654,incorrect
2874,0.35429785,correct
2875,0.41941085,correct
2876,0.96640223,correct
2877,1.0323967,correct
2878,0.63013613,correct
2879,0.6214663,correct
2880,0.68500924,correct
2881,0.40472108,correct
2882,0.28687185,correct
2883,0.35784793,correct
2884,1.1690588,correct
2885,0.17882192,correct
2886,1.8272029,correct
2887,0.3202168,correct
2888,0.60175425,correct
2889,0.40463462,correct
2890,0.6723136,correct
2891,880.695,incorrect
2892,1.0249168,correct
2893,1.2191209,correct
2894,1.2640636,correct
2895,0.37632394,correct
2896,4001.6328,incorrect
2897,0.41108602,correct
2898,0.70538473,correct
2899,0.78808963,correct
2900,1.4893237,correct
2901,0.63131124,correct
2902,185.09546,incorrect
2903,0.65266645,correct
2904,0.28500253,correct
2905,249.92334,incorrect
2906,1.2417368,correct
2907,0.7347816,correct
2908,0.5604487,correct
2909,0.5083008,correct
2910,0.649212,correct
2911,0.6410301,correct
2912,0.7084721,correct
2913,1.904436,correct
2914,0.9686502,correct
2915,1.3368096,correct
2916,0.54860336,correct
2917,301.7052,incorrect
2918,1.0179002,correct
2919,0.6421171,correct
2920,0.9882909,correct
2921,0.36890507,correct
2922,0.5741746,correct
2923,0.3835048,correct
2924,500.60223,incorrect
2925,1.1948756,correct
2926,0.61720014,correct
2927,1.3254321,correct
2928,0.25867504,correct
2929,0.35993475,correct
2930,0.80144995,correct
2931,0.38351917,correct
2932,0.70619404,correct
2933,0.8518251,correct
2934,1.2554444,correct
2935,0.5249501,correct
2936,0.8382057,correct
2937,0.69617426,correct
2938,0.33779144,correct
2939,1.0311627,correct
2940,0.68084943,correct
2941,0.8277435,correct
2942,0.8569437,correct
2943,0.5477401,correct
2944,0.3917346,correct
2945,0.99982995,correct
2946,1.3020406,correct
2947,0.6594294,correct
2948,0.8959927,correct
2949,0.93759835,correct
2950,0.8053502,correct
2951,0.79016995,correct
2952,2.8306773,correct
2953,1.6699151,correct
2954,1.7470174,correct
2955,0.88106227,correct
2956,0.86442506,correct
2957,0.4116734,correct
2958,2.1532052,correct
2959,0.40726092,correct
2960,1.425125,correct
2961,0.8218141,correct
2962,1.6235998,correct
2963,1.2705487,correct
2964,582.38153,incorrect
2965,1.5106518,correct
2966,0.74344623,correct
2967,0.5410988,correct
2968,1.5434769,correct
2969,0.39015377,correct
2970,0.79055727,correct
2971,0.61898726,correct
2972,0.39721605,correct
2973,68.82981,incorrect
2974,0.69606704,correct
2975,1.6183054,correct
2976,1.1145542,correct
2977,0.15993764,correct
2978,0.43150127,correct
2979,0.6355797,correct
2980,0.5385485,correct
2981,63.129257,incorrect
2982,1.0418348,correct
2983,0.71858054,correct
2984,0.4899015,correct
2985,1.012536,correct
2986,1.2424878,correct
2987,1.0080411,correct
2988,0.2429364,correct
2989,0.6608984,correct
2990,0.8769569,correct
2991,0.30759957,correct
2992,1.9040645,correct
2993,0.8227216,correct
2994,0.31633312,correct
2995,0.4381798,correct
2996,793.62775,incorrect
2997,0.75994676,correct
2998,0.45829117,correct
2999,0.6872679,correct
3000,0.9190928,correct
3001,0.8502132,correct
3002,0.60188323,correct
3003,0.55398875,correct
3004,0.4443703,correct
3005,0.7782846,correct
3006,1.0817643,correct
3007,0.91356367,correct
3008,0.65450823,correct
3009,1.8979417,correct
3010,0.62720454,correct
3011,1033.1598,incorrect
3012,0.3789236,correct
3013,0.4155381,correct
3014,0.49630898,correct
3015,0.3268501,correct
3016,0.9419087,correct
3017,0.5977918,correct
3018,1.2117875,correct
3019,0.34476817,correct
3020,1.2688445,correct
3021,0.33450842,correct
3022,0.30535054,correct
3023,0.6504952,correct
3024,0.45800084,correct
3025,0.7011012,correct
3026,1134.1475,incorrect
3027,18.050121,incorrect
3028,0.41331676,correct
3029,0.7802831,correct
3030,0.2996309,correct
3031,1.3821448,correct
3032,0.5728984,correct
3033,0.78225005,correct
3034,0.7190152,correct
3035,0.2875366,correct
3036,0.693275,correct
3037,0.92680895,correct
3038,0.611523,correct
3039,0.40952188,correct
3040,0.3171488,correct
3041,0.5409118,correct
3042,0.78748465,correct
3043,0.41437227,correct
3044,0.47491947,correct
3045,0.6020221,correct
3046,1.1678157,correct
3047,0.7143011,correct
3048,0.746995,correct
3049,0.65012944,correct
3050,0.44085097,correct
3051,0.90904427,correct
3052,0.7438164,correct
3053,0.70952654,correct
3054,0.72329944,correct
3055,1.76894,correct
3056,0.49516279,correct
3057,0.718028,correct
3058,0.29971147,correct
3059,0.7487877,correct
3060,1.9206982,correct
3061,1.1918844,correct
3062,0.68315303,correct
3063,710.30975,incorrect
3064,677.4641,incorrect
3065,0.9582721,correct
3066,3588.0977,incorrect
3067,1.0282325,correct
3068,0.39818323,correct
3069,2.5846038,correct
3070,1.1478481,correct
3071,0.74163103,correct
3072,0.36611181,correct
3073,1.1989459,correct
3074,0.56982213,correct
3075,0.84409374,correct
3076,0.41248256,correct
3077,0.6595603,correct
3078,1.8255776,correct
3079,0.47177017,correct
3080,0.6007781,correct
3081,0.6124102,correct
3082,0.32883644,correct
3083,0.39839938,correct
3084,0.57326037,correct
3085,0.62051594,correct
3086,0.4577285,correct
3087,1.0276619,correct
3088,0.87392974,correct
3089,0.27190128,correct
3090,5.932518,incorrect
3091,0.55424714,correct
3092,0.70266604,correct
3093,1.6031146,correct
3094,0.6448041,correct
3095,0.88856643,correct
3096,0.5868056,correct
3097,0.8415779,correct
3098,0.21007498,correct
3099,0.88302004,correct
3100,0.3865283,correct
3101,0.55756503,correct
3102,1.3328207,correct
3103,0.6366098,correct
3104,0.5371179,correct
3105,0.5958095,correct
3106,0.6448707,correct
3107,0.61150193,correct
3108,0.5729443,correct
3109,0.392539,correct
3110,0.26050866,correct
3111,0.88131523,correct
3112,0.524511,correct
3113,0.6766966,correct
3114,0.291162,correct
3115,1.1316593,correct
3116,1.3695961,correct
3117,0.16313282,correct
3118,0.62620384,correct
3119,0.6009805,correct
3120,0.627164,correct
3121,0.5129256,correct
3122,511.49692,incorrect
3123,206.82379,incorrect
3124,0.338454,correct
3125,0.5651822,correct
3126,0.4859281,correct
3127,0.4256484,correct
3128,0.39644608,correct
3129,0.49825746,correct
3130,1.2723012,correct
3131,1.3082461,correct
3132,0.7094214,correct
3133,2.2581398,correct
3134,0.6668594,correct
3135,0.84667706,correct
3136,0.7675731,correct
3137,1.1806494,correct
3138,0.6143452,correct
3139,0.9294746,correct
3140,1.5957657,correct
3141,0.6669076,correct
3142,6.668974,incorrect
3143,1.5076256,correct
3144,0.9134626,correct
3145,809.4561,incorrect
3146,1.8014159,correct
3147,0.7347536,correct
3148,0.6638149,correct
3149,0.7831045,correct
3150,0.81287044,correct
3151,1.3907542,correct
3152,0.8355862,correct
3153,0.7009994,correct
3154,0.35963583,correct
3155,0.847402,correct
3156,1.0582118,correct
3157,0.68651193,correct
3158,0.4717762,correct
3159,1.1109397,correct
3160,0.35204166,correct
3161,0.60314703,correct
3162,0.57577205,correct
3163,1.1919054,correct
3164,0.65030056,correct
3165,0.36162364,correct
3166,0.5172145,correct
3167,0.58723044,correct
3168,0.86866874,correct
3169,0.83882457,correct
3170,0.6082356,correct
3171,0.70136714,correct
3172,0.7599281,correct
3173,1.065726,correct
3174,0.6590886,correct
3175,0.3075285,correct
3176,2.3167002,correct
3177,0.92735934,correct
3178,0.49941966,correct
3179,0.64860106,correct
3180,0.7445569,correct
3181,1.5270098,correct
3182,0.5064421,correct
3183,1.3097384,correct
3184,0.75212586,correct
3185,1.0765932,correct
3186,0.6035739,correct
3187,0.808933,correct
3188,0.86538655,correct
3189,0.68811405,correct
3190,0.5083392,correct
3191,0.61422753,correct
3192,0.5272627,correct
3193,0.26325452,correct
3194,0.37139982,correct
3195,0.6846184,correct
3196,1.402206,correct
3197,0.5624571,correct
3198,0.36729556,correct
3199,0.5631703,correct
3200,2.5018764,correct
3201,0.5334724,correct
3202,2.0404577,correct
3203,0.7119509,correct
3204,0.98748153,correct
3205,0.5482323,correct
3206,0.37245783,correct
3207,0.45086047,correct
3208,0.253177,correct
3209,0.7078928,correct
3210,0.46475998,correct
3211,0.53028977,correct
3212,0.58500123,correct
3213,0.9817038,correct
3214,0.3512578,correct
3215,0.49657565,correct
3216,0.5886612,correct
3217,0.87343705,correct
3218,0.96777576,correct
3219,1.1788118,correct
3220,0.46919695,correct
3221,0.6984044,correct
3222,0.45348248,correct
3223,1.7280412,correct
3224,0.7633652,correct
3225,0.87705594,correct
3226,0.9040152,correct
3227,0.93461615,correct
3228,0.90531075,correct
3229,0.72982013,correct
3230,0.69665694,correct
3231,0.34360665,correct
3232,4.503222,correct
3233,0.9681269,correct
3234,0.35610324,correct
3235,0.47935826,correct
3236,0.73235184,correct
3237,0.46183628,correct
3238,2.820323,correct
3239,0.9751944,correct
3240,1.1046008,correct
3241,0.98143756,correct
3242,0.26436648,correct
3243,0.3983267,correct
3244,0.5649667,correct
3245,0.40178856,correct
3246,0.60527885,correct
3247,0.60866046,correct
3248,0.6129791,correct
3249,0.83991414,correct
3250,0.7582624,correct
3251,0.37273198,correct
3252,0.6936104,correct
3253,0.9844819,correct
3254,0.71721804,correct
3255,0.7758715,correct
3256,0.7728664,correct
3257,0.6814488,correct
3258,809.6936,incorrect
3259,801.0086,incorrect
3260,0.23367879,correct
3261,0.62001157,correct
3262,0.8106487,correct
3263,1.4502561,correct
3264,0.32273245,correct
3265,3.6118917,correct
3266,0.5995176,correct
3267,1.4527906,correct
3268,0.47116694,correct
3269,1.2574215,correct
3270,0.8827629,correct
3271,2351.8333,incorrect
3272,0.6995801,correct
3273,0.61490583,correct
3274,0.4282046,correct
3275,0.9454003,correct
3276,1.328907,correct
3277,1.7759156,correct
3278,0.24664967,correct
3279,0.3691643,correct
3280,0.27872518,correct
3281,0.6356782,correct
3282,0.6618313,correct
3283,1.9561305,correct
3284,0.69502497,correct
3285,1.0043348,correct
3286,0.39742386,correct
3287,0.40875414,correct
3288,1976.9576,incorrect
3289,0.7293583,correct
3290,0.7265812,correct
3291,1.4018469,correct
3292,0.7498276,correct
3293,0.5311578,correct
3294,0.95361924,correct
3295,2.4104013,correct
3296,1.5213242,correct
3297,0.7064153,correct
3298,0.60698044,correct
3299,0.6079295,correct
3300,0.7107008,correct
3301,1.5746466,correct
3302,0.37831223,correct
3303,0.6290318,correct
3304,1.284991,correct
3305,0.32846308,correct
3306,1221.3175,incorrect
3307,0.9804357,correct
3308,0.5386523,correct
3309,0.46591276,correct
3310,0.7466699,correct
3311,1.0201893,correct
3312,1.479727,correct
3313,0.4353218,correct
3314,0.6817646,correct
3315,0.33044708,correct
3316,0.8388871,correct
3317,0.7113223,correct
3318,0.36538988,correct
3319,0.28381038,correct
3320,1.1691421,correct
3321,0.76792455,correct
3322,0.93222195,correct
3323,1.0549989,correct
3324,0.58650434,correct
3325,0.5233109,correct
3326,0.41009715,correct
3327,0.23767087,correct
3328,0.8387575,correct
3329,0.8046888,correct
3330,0.4452019,correct
3331,90.299446,incorrect
3332,0.7875867,correct
3333,1.3019831,correct
3334,0.60349274,correct
3335,170.82574,incorrect
3336,0.8159392,correct
3337,0.78486943,correct
3338,1.5096965,correct
3339,0.3721307,correct
3340,2.2887182,correct
3341,0.6879977,correct
3342,0.3230252,correct
3343,0.4750653,correct
3344,0.41411448,correct
3345,0.6236918,correct
3346,0.8111136,correct
3347,0.55169463,correct
3348,0.49424192,correct
3349,0.7200619,correct
3350,1.1283216,correct
3351,189.39192,incorrect
3352,0.67281103,correct
3353,0.76192164,correct
3354,0.69411206,correct
3355,0.4444527,correct
3356,0.68195826,correct
3357,0.9579294,correct
3358,1.2515534,correct
3359,1.475116,correct
3360,0.3638962,correct
3361,0.6530943,correct
3362,1.1932151,correct
3363,0.8602366,correct
3364,1.1678057,correct
3365,1.301647,correct
3366,0.46314356,correct
3367,1.156543,correct
3368,0.6444294,correct
3369,1.2392459,correct
3370,0.33802474,correct
3371,1.0450354,correct
3372,0.36140087,correct
3373,0.58116657,correct
3374,0.34801042,correct
3375,0.4093029,correct
3376,0.837591,correct
3377,0.5893835,correct
3378,0.36757052,correct
3379,0.4768677,correct
3380,0.27543867,correct
3381,0.6394137,correct
3382,0.56899416,correct
3383,0.5333366,correct
3384,0.32495552,correct
3385,0.75980175,correct
3386,0.41464448,correct
3387,0.43555093,correct
3388,1.3288989,correct
3389,0.6060445,correct
3390,0.35181808,correct
3391,1.4446921,correct
3392,1.5418339,correct
3393,1.0550513,correct
3394,1.7655606,correct
3395,0.8628134,correct
3396,0.82198644,correct
3397,1.0222499,correct
3398,0.5922412,correct
3399,0.22114408,correct
3400,1.1215034,correct
3401,101.546684,incorrect
3402,1.4674497,correct
3403,0.66291785,correct
3404,0.65527236,correct
3405,0.37213296,correct
3406,1.5696307,correct
3407,0.8184232,correct
3408,1.867476,correct
3409,0.21628127,correct
3410,0.84033453,correct
3411,0.98808223,correct
3412,2.43672,correct
3413,0.6288554,correct
3414,1.438484,correct
3415,0.8936451,correct
3416,0.29598236,correct
3417,0.36601022,correct
3418,0.33969128,correct
3419,0.35455367,correct
3420,623.99603,incorrect
3421,0.7335291,correct
3422,0.727914,correct
3423,0.43889397,correct
3424,0.59938145,correct
3425,0.24611324,correct
3426,1.0925515,correct
3427,0.71313816,correct
3428,0.7453388,correct
3429,0.7040625,correct
3430,0.7524245,correct
3431,1.4104257,correct
3432,0.6130968,correct
3433,0.70541275,correct
3434,0.74186385,correct
3435,1.0669205,correct
3436,0.9831741,correct
3437,0.7559881,correct
3438,0.6169877,correct
3439,0.6646921,correct
3440,0.7445835,correct
3441,0.37606516,correct
3442,0.51969266,correct
3443,0.47979063,correct
3444,1.3054526,correct
3445,2.7347417,correct
3446,0.5879042,correct
3447,0.99013764,correct
3448,1.2118092,correct
3449,0.68637484,correct
3450,0.84473544,correct
3451,1.3610762,correct
3452,0.43644774,correct
3453,0.6755925,correct
3454,0.7935997,correct
3455,0.42152387,correct
3456,0.67239064,correct
3457,0.29299203,correct
3458,1.3732119,correct
3459,0.6658511,correct
3460,0.7755102,correct
3461,0.36657035,correct
3462,0.3870083,correct
3463,0.59729934,correct
3464,1.0728382,correct
3465,0.6261939,correct
3466,0.92298627,correct
3467,404.13586,incorrect
3468,0.5331872,correct
3469,0.2408244,correct
3470,0.5644492,correct
3471,0.3886788,correct
3472,0.99786294,correct
3473,0.5598289,correct
3474,0.9256212,correct
3475,1083.9637,incorrect
3476,1709.5468,incorrect
3477,0.5257237,correct
3478,0.84964144,correct
3479,0.7229898,correct
3480,0.29492557,correct
3481,0.53305143,correct
3482,0.34111977,correct
3483,0.51776713,correct
3484,0.66457534,correct
3485,0.44151148,correct
3486,0.9264091,correct
3487,1.7121551,correct
3488,3.8037295,correct
3489,0.28580284,correct
3490,0.9363478,correct
3491,0.5902684,correct
3492,0.6964407,correct
3493,1.3474827,correct
3494,1.2122002,correct
3495,1.3539869,correct
3496,569.38403,incorrect
3497,0.68386817,correct
3498,76.68513,incorrect
3499,0.32641673,correct
3500,2.6900492,correct
3501,1.0361323,correct
3502,0.47530407,correct
3503,0.8608998,correct
3504,0.8299804,correct
3505,0.5093735,correct
3506,1.1511304,correct
3507,0.3616346,correct
3508,3.8410075,correct
3509,1.2386962,correct
3510,0.5985764,correct
3511,0.7998997,correct
3512,0.2351166,correct
3513,0.38487202,correct
3514,0.5176646,correct
3515,0.5573363,correct
3516,3.3151474,correct
3517,1.0947616,correct
3518,0.893304,correct
3519,0.3922614,correct
3520,0.37254235,correct
3521,0.4902016,correct
3522,0.54504555,correct
3523,1.0307529,correct
3524,0.6369391,correct
3525,0.7361664,correct
3526,0.3972003,correct
3527,0.55101246,correct
3528,0.38497567,correct
3529,1.3524053,correct
3530,0.79755586,correct
3531,272.2937,incorrect
3532,2.302925,correct
3533,1.4556516,correct
3534,0.8808089,correct
3535,111.77292,incorrect
3536,0.8438115,correct
3537,0.93573815,correct
3538,0.5805006,correct
3539,2.6962523,correct
3540,0.749666,correct
3541,0.575794,correct
3542,1914.0774,incorrect
3543,0.6554773,correct
3544,541.09064,incorrect
3545,0.72210574,correct
3546,1.472223,correct
3547,0.36476153,correct
3548,1.0775244,correct
3549,2230.4648,incorrect
3550,0.5844782,correct
3551,0.3826113,correct
3552,1.286062,correct
3553,0.3762449,correct
3554,0.80547976,correct
3555,0.6379279,correct
3556,1.12632,correct
3557,0.3546884,correct
3558,0.72912884,correct
3559,0.30558696,correct
3560,0.6509807,correct
3561,0.66338605,correct
3562,3.159653,correct
3563,0.9087573,correct
3564,0.95735395,correct
3565,0.6776843,correct
3566,0.84578645,correct
3567,0.7422661,correct
3568,1.3956735,correct
3569,0.46137863,correct
3570,0.85354805,correct
3571,0.9067112,correct
